id,customer_id,location_id,product_id,employee_id,date,quantity
11029,253,1,55,20,2020-01-25,4
11030,265,9,78,19,2020-01-29,3
11031,107,4,35,13,2018-08-28,3
11032,129,5,52,17,2019-07-20,2
11033,319,3,38,12,2019-01-14,3
11034,473,5,64,16,2020-02-13,2
11035,201,6,26,26,2019-03-23,4
11036,189,2,80,24,2020-02-02,3
11037,119,3,66,21,2019-02-24,3
11038,451,9,55,14,2019-08-11,1
11039,465,3,76,26,2019-09-21,4
11040,290,4,79,25,2018-09-19,1
11041,242,6,14,16,2020-04-17,2
11042,183,5,23,17,2019-01-17,4
11043,3,4,35,22,2019-09-08,3
11044,436,4,35,19,2019-03-13,4
11045,437,6,1,22,2018-06-15,2
11046,100,6,33,18,2020-04-30,1
11047,238,2,14,26,2020-01-01,3
11048,88,3,14,18,2018-09-25,1
11049,335,1,73,17,2019-08-07,1
11050,494,3,49,15,2019-03-16,2
11051,337,2,6,20,2019-05-18,3
11052,292,5,7,17,2020-03-08,2
11053,515,7,78,13,2019-11-04,3
11054,10,3,52,20,2019-07-05,2
11055,173,3,46,30,2018-08-07,2
11056,78,6,64,20,2019-05-06,4
11057,192,5,25,20,2019-07-23,4
11058,3,9,38,21,2020-02-24,3
11059,336,5,20,21,2020-04-17,5
11060,137,1,78,27,2019-10-06,2
11061,407,6,20,28,2019-08-14,3
11062,230,10,13,29,2019-11-09,5
11063,291,4,4,19,2018-11-08,2
11064,402,8,74,17,2019-11-27,1
11065,352,5,19,18,2019-06-10,6
11066,78,9,73,20,2018-05-07,2
11067,260,8,69,29,2019-11-07,5
11068,501,3,61,21,2020-04-29,1
11069,5,2,50,16,2018-10-16,6
11070,533,2,10,15,2019-11-28,5
11071,242,2,12,17,2019-09-28,1
11072,249,4,65,21,2018-12-11,1
11073,424,4,5,21,2019-11-13,4
11074,363,6,42,20,2019-12-02,4
11075,253,2,58,20,2019-12-02,1
11076,50,3,30,10,2019-07-16,4
11077,100,5,51,13,2019-07-27,3
11078,282,10,26,21,2019-03-30,3
11079,50,4,61,12,2020-02-07,2
11080,520,5,64,15,2018-09-01,2
11081,559,5,15,15,2020-03-09,4
11082,420,7,24,21,2018-11-10,4
11083,476,6,22,22,2019-08-10,3
11084,369,4,23,22,2018-08-09,5
11085,232,4,54,19,2018-05-12,2
11086,238,3,40,24,2019-01-24,3
11087,581,3,6,16,2020-02-02,5
11088,49,1,13,11,2018-12-16,2
11089,501,4,1,20,2018-09-09,1
11090,270,2,75,21,2019-07-28,6
11091,152,4,13,16,2019-02-02,2
11092,30,3,12,24,2019-11-30,5
11093,2,5,14,13,2019-04-26,1
11094,314,9,36,30,2019-10-31,6
11095,466,6,8,27,2020-02-24,5
11096,313,12,25,16,2018-05-16,1
11097,488,4,37,21,2019-06-07,1
11098,111,4,9,13,2018-06-04,4
11099,221,3,42,24,2019-10-06,4
11100,350,1,26,26,2019-01-10,1
11101,31,4,36,21,2018-08-04,4
11102,498,4,42,25,2018-07-05,3
11103,180,5,16,25,2020-01-26,3
11104,288,4,19,22,2019-01-19,2
11105,420,3,62,15,2018-09-29,1
11106,624,4,47,21,2019-03-09,7
11107,338,7,33,21,2019-07-09,2
11108,370,7,64,27,2020-01-06,6
11109,52,5,20,19,2018-09-12,6
11110,404,3,21,19,2019-06-11,1
11111,530,11,21,26,2018-12-27,2
11112,318,3,62,26,2019-09-23,2
11113,265,8,38,21,2019-07-11,3
11114,173,4,40,18,2018-08-14,1
11115,141,4,2,22,2020-04-29,3
11116,362,5,11,24,2019-05-13,4
11117,324,6,21,12,2019-12-24,5
11118,419,5,60,22,2019-08-23,1
11119,283,6,4,15,2020-03-15,2
11120,186,4,80,19,2019-07-22,4
11121,83,5,43,14,2020-02-18,3
11122,384,8,58,27,2019-02-17,3
11123,282,7,45,27,2018-06-18,1
11124,398,6,27,19,2019-09-11,4
11125,184,7,78,19,2018-10-05,1
11126,442,8,39,26,2020-02-27,2
11127,338,4,67,17,2019-12-09,4
11128,159,6,6,14,2019-02-15,3
11129,577,4,64,25,2019-08-18,4
11130,294,3,62,26,2018-09-19,2
11131,181,5,44,16,2018-09-09,1
11132,516,2,42,25,2019-11-15,3
11133,256,4,69,20,2020-01-01,1
11134,241,5,25,25,2020-04-30,1
11135,322,8,24,14,2020-01-05,2
11136,102,7,68,19,2020-03-12,3
11137,414,4,59,17,2018-07-15,2
11138,491,7,51,27,2019-01-18,3
11139,347,3,36,17,2018-12-18,2
11140,136,10,47,22,2018-10-12,2
11141,109,3,27,28,2019-11-06,4
11142,128,3,25,18,2019-05-04,4
11143,10,5,31,15,2019-06-02,3
11144,171,6,38,18,2019-11-17,5
11145,448,3,70,28,2018-08-09,2
11146,523,3,49,20,2018-05-29,3
11147,434,9,36,21,2019-07-13,5
11148,465,5,58,21,2019-08-21,2
11149,14,7,62,17,2019-11-28,1
11150,630,4,21,21,2019-04-20,6
11151,291,2,58,19,2020-04-05,2
11152,18,4,36,20,2018-11-29,5
11153,204,7,1,20,2019-11-05,1
11154,92,4,31,14,2019-11-17,6
11155,485,1,16,18,2018-06-11,5
11156,346,8,12,20,2019-10-01,1
11157,243,6,57,18,2020-02-13,1
11158,349,4,59,25,2019-09-29,4
11159,264,4,8,15,2019-07-02,4
11160,332,7,74,29,2020-02-05,1
11161,529,4,40,23,2019-01-02,4
11162,107,5,78,23,2018-07-22,3
11163,226,8,29,21,2019-04-21,3
11164,178,7,42,21,2019-10-11,2
11165,243,1,75,17,2020-02-09,3
11166,345,5,34,26,2018-11-30,2
11167,81,7,74,19,2019-02-21,4
11168,322,4,33,22,2018-05-29,3
11169,207,6,36,22,2019-05-14,3
11170,158,8,17,20,2019-01-30,1
11171,167,8,18,23,2020-01-07,4
11172,94,8,30,19,2019-06-21,1
11173,254,4,41,17,2018-11-27,2
11174,226,3,63,19,2018-10-30,4
11175,451,5,1,22,2019-08-22,3
11176,416,3,40,17,2019-08-03,4
11177,474,6,31,12,2019-12-12,2
11178,331,2,70,17,2020-01-28,1
11179,30,5,61,31,2019-11-06,3
11180,626,1,74,23,2020-02-06,1
11181,333,6,67,25,2020-03-31,1
11182,199,5,80,25,2019-04-05,2
11183,174,7,71,21,2019-03-29,3
11184,274,4,64,16,2019-01-12,2
11185,223,5,71,20,2019-03-19,3
11186,88,7,79,26,2019-06-30,2
11187,188,4,45,21,2020-01-13,2
11188,253,7,40,28,2019-11-03,4
11189,52,11,66,18,2018-05-16,4
11190,197,6,79,15,2018-06-01,3
11191,375,10,25,19,2018-10-18,5
11192,341,5,60,22,2019-06-02,2
11193,157,4,43,21,2020-02-02,3
11194,420,5,30,21,2019-05-28,5
11195,192,3,64,25,2018-06-12,2
11196,243,6,38,20,2020-03-01,1
11197,251,5,18,21,2019-08-07,6
11198,152,6,32,26,2019-05-05,2
11199,143,9,23,20,2018-07-24,5
11200,51,11,76,19,2019-08-03,1
11201,15,1,41,18,2019-07-31,6
11202,414,5,53,9,2019-09-15,5
11203,529,7,39,24,2018-06-02,1
11204,193,4,12,22,2019-01-13,1
11205,521,2,8,10,2018-11-06,4
11206,498,6,32,22,2018-11-05,4
11207,610,2,73,13,2018-10-01,1
11208,373,4,44,23,2020-03-18,4
11209,204,4,70,19,2018-08-12,3
11210,49,4,26,22,2020-01-03,3
11211,301,6,49,12,2018-06-29,2
11212,422,5,53,21,2018-06-25,2
11213,446,9,36,21,2019-11-06,4
11214,407,8,79,18,2019-02-10,4
11215,373,4,61,17,2019-07-29,3
11216,414,6,27,23,2019-12-30,5
11217,103,2,66,24,2019-01-19,2
11218,181,3,18,16,2020-02-25,3
11219,486,4,56,25,2020-02-18,5
11220,59,6,7,25,2018-07-04,2
11221,336,7,23,22,2019-10-15,1
11222,415,8,27,25,2019-02-24,6
11223,570,9,1,19,2018-07-06,2
11224,472,1,52,26,2018-10-06,5
11225,227,6,49,29,2018-07-27,1
11226,177,5,27,26,2019-01-04,6
11227,506,6,1,25,2020-04-03,5
11228,325,1,53,16,2020-04-25,1
11229,262,6,33,23,2018-10-12,1
11230,237,6,47,22,2019-08-04,4
11231,173,3,30,15,2019-09-05,4
11232,40,6,44,23,2018-06-30,1
11233,343,2,59,17,2019-05-29,4
11234,31,8,61,16,2020-01-28,3
11235,81,4,2,21,2018-05-29,3
11236,395,5,20,26,2018-11-30,2
11237,293,4,17,25,2019-12-14,1
11238,501,5,36,12,2019-05-08,7
11239,215,6,7,30,2020-01-26,2
11240,298,4,34,22,2020-03-21,6
11241,420,4,28,23,2018-06-24,6
11242,273,5,28,20,2020-01-05,1
11243,272,5,61,19,2019-03-19,2
11244,224,3,45,23,2019-09-28,2
11245,427,9,38,19,2019-07-18,3
11246,536,7,35,18,2019-07-09,1
11247,613,5,42,26,2019-12-10,3
11248,489,2,48,21,2018-12-21,4
11249,393,5,61,18,2019-04-10,5
11250,37,5,44,25,2018-09-26,1
11251,385,6,44,26,2020-04-30,2
11252,486,3,48,28,2019-01-16,4
11253,177,5,49,21,2018-12-31,3
11254,156,4,69,20,2019-03-03,3
11255,255,5,7,23,2020-01-02,1
11256,223,3,55,23,2019-12-01,4
11257,435,5,68,15,2018-05-26,1
11258,212,2,51,20,2018-06-01,2
11259,531,7,2,16,2018-10-19,4
11260,475,2,6,16,2019-05-21,3
11261,356,3,73,20,2018-08-04,4
11262,61,11,41,20,2018-06-09,2
11263,369,5,31,23,2020-01-24,1
11264,233,6,68,19,2018-08-12,3
11265,617,4,61,20,2020-01-03,1
11266,139,4,12,17,2019-07-11,1
11267,40,1,76,17,2020-01-08,2
11268,139,4,64,24,2018-12-22,3
11269,354,6,29,13,2018-08-30,2
11270,359,8,14,15,2019-04-30,3
11271,138,4,2,18,2019-08-09,2
11272,285,4,41,22,2020-02-05,2
11273,150,2,10,19,2018-05-18,4
11274,135,4,8,21,2019-04-26,4
11275,469,7,18,17,2018-09-04,3
11276,315,5,18,16,2018-06-05,5
11277,457,5,29,14,2019-07-11,2
11278,439,3,67,20,2018-06-05,3
11279,258,2,56,17,2018-05-02,5
11280,371,6,55,22,2018-10-05,2
11281,518,8,13,25,2018-05-16,1
11282,476,1,77,20,2019-01-26,6
11283,214,7,12,23,2019-10-23,2
11284,281,9,46,19,2018-08-27,5
11285,326,6,70,21,2019-04-21,1
11286,501,4,5,21,2019-06-17,6
11287,535,4,46,17,2019-12-21,5
11288,383,8,73,16,2018-11-08,1
11289,26,6,24,19,2019-12-22,1
11290,404,6,52,21,2018-07-24,4
11291,233,9,46,14,2020-01-29,4
11292,186,4,64,15,2019-01-13,1
11293,105,6,43,18,2020-02-03,4
11294,27,3,18,19,2019-06-25,3
11295,463,4,73,19,2018-11-27,3
11296,471,1,16,20,2019-09-19,2
11297,3,6,20,19,2019-03-28,3
11298,258,6,50,18,2019-06-11,2
11299,153,5,15,22,2019-10-28,4
11300,297,9,6,22,2020-03-17,3
11301,76,7,60,16,2018-06-03,3
11302,26,5,61,25,2019-05-20,1
11303,305,1,20,25,2020-01-24,4
11304,190,6,77,15,2019-05-08,1
11305,412,9,39,23,2020-03-11,2
11306,467,3,56,28,2018-12-29,4
11307,435,7,39,13,2019-03-03,3
11308,220,5,10,20,2019-04-15,4
11309,161,9,1,23,2019-11-05,2
11310,466,1,31,13,2019-09-06,1
11311,576,4,42,23,2020-03-04,3
11312,118,4,75,20,2020-01-27,1
11313,420,4,42,16,2018-07-06,1
11314,567,6,22,21,2019-02-16,2
11315,360,5,69,21,2020-02-25,3
11316,317,5,4,22,2020-01-05,2
11317,531,5,54,14,2019-10-29,3
11318,465,8,35,22,2019-12-25,2
11319,378,7,9,19,2019-09-25,2
11320,367,5,57,17,2019-02-13,4
11321,349,4,43,19,2018-11-27,4
11322,252,6,54,19,2020-04-13,3
11323,333,5,64,20,2019-08-08,5
11324,143,4,53,25,2018-11-14,2
11325,150,8,57,27,2018-05-27,3
11326,104,6,20,20,2018-12-11,5
11327,442,4,59,24,2019-02-27,2
11328,459,8,59,23,2020-01-12,1
11329,115,5,11,19,2018-05-18,6
11330,519,7,6,18,2019-10-25,2
11331,308,1,22,23,2019-06-30,5
11332,324,9,71,17,2019-02-09,1
11333,418,3,40,27,2018-07-14,6
11334,200,7,65,13,2019-09-13,5
11335,245,5,65,23,2018-07-08,1
11336,228,11,59,21,2019-02-06,1
11337,398,7,67,24,2019-06-05,4
11338,311,5,29,14,2018-06-11,4
11339,182,3,64,17,2018-07-16,1
11340,214,6,15,22,2019-09-29,4
11341,191,3,2,16,2018-05-10,3
11342,590,9,21,17,2018-06-27,3
11343,281,6,28,24,2018-12-01,2
11344,466,7,72,17,2018-11-10,2
11345,267,8,69,30,2018-11-12,4
11346,414,4,68,10,2019-07-01,4
11347,144,4,1,21,2018-12-02,3
11348,275,10,17,24,2019-01-14,5
11349,320,3,64,23,2020-02-10,2
11350,13,4,6,22,2018-05-29,3
11351,264,2,20,24,2019-06-09,5
11352,258,4,51,16,2018-08-26,2
11353,211,3,14,17,2020-04-22,1
11354,282,3,78,23,2019-09-04,6
11355,521,5,11,19,2018-12-23,2
11356,287,7,21,21,2019-10-21,5
11357,121,8,35,21,2019-01-22,1
11358,269,6,5,27,2018-05-06,6
11359,136,3,56,22,2018-10-17,5
11360,91,5,6,24,2018-08-16,1
11361,188,5,37,20,2018-05-22,1
11362,450,1,63,12,2019-08-26,4
11363,302,5,70,17,2019-09-29,4
11364,337,5,67,23,2018-09-26,1
11365,177,10,32,19,2018-12-01,4
11366,165,3,64,22,2019-08-24,3
11367,42,4,52,16,2019-02-21,3
11368,62,7,59,19,2020-02-03,2
11369,519,7,47,23,2019-01-24,1
11370,349,3,6,29,2019-01-11,7
11371,76,4,10,20,2020-04-06,2
11372,260,5,24,19,2018-12-26,6
11373,430,4,19,21,2019-05-09,6
11374,134,5,68,19,2018-05-07,1
11375,160,6,60,15,2019-05-07,2
11376,301,2,73,20,2019-06-16,2
11377,160,6,19,10,2019-04-07,3
11378,560,8,60,16,2018-11-26,1
11379,119,5,35,17,2019-12-15,3
11380,4,6,21,16,2018-09-29,4
11381,447,9,44,12,2019-11-22,5
11382,331,8,63,23,2019-07-06,1
11383,644,6,35,28,2020-01-13,2
11384,633,6,66,24,2019-08-27,4
11385,325,6,74,24,2020-01-31,3
11386,281,9,21,22,2019-02-09,3
11387,199,1,37,29,2020-02-04,1
11388,416,4,57,16,2019-12-12,4
11389,245,3,3,21,2019-06-07,1
11390,566,5,79,13,2020-01-20,2
11391,270,4,40,26,2020-02-23,4
11392,144,7,71,22,2018-08-26,3
11393,333,2,15,24,2020-01-31,4
11394,17,1,74,23,2019-04-01,2
11395,527,4,19,23,2019-07-29,1
11396,357,6,73,21,2020-03-30,3
11397,326,8,3,14,2018-12-12,1
11398,633,3,38,23,2018-10-03,1
11399,446,3,79,18,2018-10-02,2
11400,619,6,25,26,2019-01-01,3
11401,195,5,17,11,2019-12-25,2
11402,177,7,1,21,2019-06-11,3
11403,297,2,3,19,2019-04-17,2
11404,73,3,49,16,2020-01-24,2
11405,25,6,55,13,2019-08-07,4
11406,445,3,51,14,2019-07-30,4
11407,649,5,69,18,2019-10-03,3
11408,512,4,64,18,2018-07-06,5
11409,495,7,33,24,2020-03-09,2
11410,476,7,59,17,2019-02-18,3
11411,535,5,70,20,2020-01-26,5
11412,142,6,48,20,2019-12-02,2
11413,391,6,8,30,2019-06-26,1
11414,646,7,43,14,2019-12-13,6
11415,38,1,1,23,2020-04-28,2
11416,105,4,49,22,2019-11-07,5
11417,518,6,1,27,2019-09-13,1
11418,128,2,77,23,2020-01-10,6
11419,536,7,78,16,2020-03-30,5
11420,279,4,15,19,2018-12-21,1
11421,291,3,8,15,2018-05-29,1
11422,332,9,12,18,2019-05-28,4
11423,74,7,20,12,2019-05-03,4
11424,326,2,16,26,2019-05-05,1
11425,251,10,72,13,2020-01-27,4
11426,389,6,39,21,2020-01-03,3
11427,152,9,3,19,2019-09-24,3
11428,224,8,30,22,2018-11-30,2
11429,635,4,51,16,2019-11-29,3
11430,499,4,38,16,2018-12-10,2
11431,402,3,49,22,2018-10-31,4
11432,234,7,62,18,2018-06-23,3
11433,262,4,39,19,2019-02-27,3
11434,328,9,62,16,2019-03-04,1
11435,341,4,44,19,2019-03-08,4
11436,526,7,31,20,2018-07-24,1
11437,650,8,8,21,2019-10-15,2
11438,2,4,66,21,2020-01-19,4
11439,467,9,34,20,2018-12-31,3
11440,96,5,75,25,2019-07-19,4
11441,640,4,80,19,2020-01-01,2
11442,442,5,76,21,2019-11-03,1
11443,391,6,20,17,2018-08-24,3
11444,249,3,27,18,2018-08-05,1
11445,91,4,33,16,2018-09-29,1
11446,375,4,28,13,2019-06-09,2
11447,585,2,70,16,2019-08-18,3
11448,115,5,30,19,2019-05-06,2
11449,129,7,15,20,2020-03-18,3
11450,403,6,53,14,2018-11-29,2
11451,144,3,80,25,2018-10-20,2
11452,283,3,11,19,2019-01-11,4
11453,266,7,52,21,2019-04-04,4
11454,32,3,53,22,2020-04-10,3
11455,194,7,5,10,2020-04-10,5
11456,431,7,42,12,2019-08-05,2
11457,315,4,74,20,2020-02-20,3
11458,70,6,52,20,2020-03-20,5
11459,341,4,17,28,2019-04-03,2
11460,212,3,48,17,2020-01-07,1
11461,431,7,79,14,2019-07-26,6
11462,579,5,66,22,2019-10-07,2
11463,256,8,40,21,2019-07-12,5
11464,183,5,7,19,2019-04-06,1
11465,120,4,48,19,2018-11-05,6
11466,114,4,19,18,2020-04-11,5
11467,312,9,75,18,2019-10-04,1
11468,556,7,79,15,2018-10-09,1
11469,371,5,26,19,2020-03-13,4
11470,433,5,3,16,2018-08-23,4
11471,146,4,55,20,2018-05-07,1
11472,325,2,52,17,2018-08-23,4
11473,234,8,38,21,2019-04-11,3
11474,186,5,2,25,2019-02-01,3
11475,294,5,76,21,2019-12-01,2
11476,86,6,2,21,2018-09-24,2
11477,421,3,61,21,2019-03-10,4
11478,539,3,79,24,2019-02-15,4
11479,146,2,60,15,2018-08-17,3
11480,288,12,8,21,2019-07-07,5
11481,154,9,36,15,2019-12-07,2
11482,192,3,1,16,2020-01-14,3
11483,86,6,6,17,2019-05-06,5
11484,307,8,23,14,2019-11-18,2
11485,418,6,70,28,2019-07-24,1
11486,588,2,27,24,2020-03-20,6
11487,388,4,40,21,2019-05-24,2
11488,165,5,68,20,2019-03-19,5
11489,148,6,4,17,2018-06-07,1
11490,199,5,40,30,2019-10-29,6
11491,59,3,33,18,2018-09-22,5
11492,367,7,17,13,2019-12-05,1
11493,152,9,73,26,2018-06-26,1
11494,68,7,73,20,2018-10-29,4
11495,314,5,9,22,2018-05-26,4
11496,402,3,6,17,2018-11-11,1
11497,272,4,65,18,2018-05-06,4
11498,124,6,73,19,2020-04-21,3
11499,550,7,60,23,2019-06-20,3
11500,333,3,21,15,2019-04-22,2
11501,303,4,79,20,2019-04-25,1
11502,65,5,43,13,2018-09-23,7
11503,267,6,75,22,2019-07-13,2
11504,456,2,9,12,2019-04-22,6
11505,211,6,43,29,2020-04-13,6
11506,202,5,29,11,2018-06-22,1
11507,590,3,55,27,2019-03-23,2
11508,191,5,31,23,2019-02-10,2
11509,305,2,64,21,2018-11-06,3
11510,209,1,50,22,2019-02-03,1
11511,205,4,11,23,2019-01-23,3
11512,71,10,18,17,2019-01-01,4
11513,639,9,24,23,2018-12-28,5
11514,198,8,59,30,2018-10-28,1
11515,26,1,40,16,2019-10-11,2
11516,322,7,79,15,2018-11-02,4
11517,484,7,42,27,2018-09-26,3
11518,352,5,21,14,2018-12-30,3
11519,302,5,70,19,2019-03-22,1
11520,504,8,17,19,2019-05-02,4
11521,500,5,8,21,2018-08-23,1
11522,512,5,47,24,2018-05-29,2
11523,438,5,4,13,2018-07-09,4
11524,538,6,80,23,2018-09-27,3
11525,278,5,42,20,2018-10-21,4
11526,432,5,26,14,2019-04-21,2
11527,264,4,70,16,2019-06-14,1
11528,411,4,7,22,2018-11-21,3
11529,439,1,53,18,2018-06-02,1
11530,456,9,29,15,2020-04-17,1
11531,196,6,77,19,2019-05-26,2
11532,141,6,79,22,2019-12-03,3
11533,439,5,80,18,2020-02-10,2
11534,465,3,74,14,2018-12-10,3
11535,108,3,78,25,2020-02-27,2
11536,320,6,58,11,2019-03-23,2
11537,283,2,21,18,2018-05-18,4
11538,420,5,11,13,2018-07-11,4
11539,412,1,46,18,2019-12-23,3
11540,573,4,65,22,2019-10-25,5
11541,425,3,43,19,2019-06-15,2
11542,115,3,14,21,2019-07-25,3
11543,155,7,14,17,2018-10-23,5
11544,128,7,36,18,2019-11-20,2
11545,379,7,12,19,2019-02-04,1
11546,339,12,67,28,2020-02-22,6
11547,300,4,27,17,2018-10-25,2
11548,417,4,68,28,2019-10-05,5
11549,581,5,61,17,2019-10-01,1
11550,203,1,65,16,2020-03-17,6
11551,217,6,45,20,2018-08-25,5
11552,308,5,14,19,2020-04-10,1
11553,454,8,14,17,2019-10-27,1
11554,459,5,30,23,2019-08-16,4
11555,84,2,43,29,2019-03-14,4
11556,4,6,15,24,2018-09-22,1
11557,564,7,11,18,2019-05-13,4
11558,520,4,36,17,2019-12-11,3
11559,468,6,69,20,2019-11-20,3
11560,298,5,21,27,2019-08-25,2
11561,305,4,75,15,2019-09-06,3
11562,557,9,29,19,2019-03-17,2
11563,347,7,19,13,2020-01-04,1
11564,134,2,3,27,2019-09-10,1
11565,287,4,3,17,2019-01-13,1
11566,170,5,57,19,2018-06-27,1
11567,454,5,30,20,2018-07-22,1
11568,102,5,5,24,2019-08-20,1
11569,299,5,47,22,2019-02-25,1
11570,549,3,52,24,2018-11-26,1
11571,60,7,38,22,2018-06-16,1
11572,419,3,3,29,2019-03-17,1
11573,353,5,12,19,2020-04-19,1
11574,317,5,14,16,2020-01-22,1
11575,571,1,62,21,2019-11-28,1
11576,204,3,27,19,2019-06-03,1
11577,443,5,75,16,2019-10-28,1
11578,225,4,67,28,2018-08-06,1
11579,183,6,74,17,2019-08-04,1
11580,260,5,54,21,2019-07-04,1
11581,355,7,29,11,2018-12-09,1
11582,315,8,71,16,2018-05-30,1
11583,516,4,51,13,2019-12-02,1
11584,101,5,70,16,2019-02-21,1
11585,267,4,60,35,2019-12-13,1
11586,273,5,29,16,2020-04-09,1
11587,237,7,27,16,2020-03-13,1
11588,334,8,77,28,2018-09-23,1
11589,224,2,61,14,2019-06-01,1
11590,20,7,78,30,2019-08-15,1
11591,251,3,23,25,2019-01-07,1
11592,359,2,76,15,2018-06-10,1
11593,282,4,15,20,2018-11-13,1
11594,204,2,33,17,2020-01-20,1
11595,515,7,10,25,2018-11-04,1
11596,167,4,11,24,2018-06-29,1
11597,69,9,22,28,2018-10-27,1
11598,116,4,51,19,2018-09-02,1
11599,429,4,65,23,2019-05-11,1
11600,611,4,58,22,2018-09-02,1
11601,349,6,67,22,2018-07-24,1
11602,578,3,27,23,2020-03-21,1
11603,552,2,15,19,2018-10-08,1
11604,578,7,80,23,2020-01-01,1
11605,466,7,74,18,2018-07-05,1
11606,452,4,6,25,2019-11-12,1
11607,379,5,48,18,2019-02-18,1
11608,391,8,52,20,2019-05-05,1
11609,258,10,13,18,2020-02-17,1
11610,245,5,14,18,2018-08-10,1
11611,148,8,19,22,2019-03-24,1
11612,161,1,75,21,2019-11-03,1
11613,394,2,40,26,2018-08-12,1
11614,206,4,74,17,2018-05-01,1
11615,348,3,10,16,2019-06-03,1
11616,60,4,34,14,2019-06-09,1
11617,220,5,29,17,2019-03-30,1
11618,574,4,67,17,2018-08-26,1
11619,370,5,54,27,2019-12-19,1
11620,79,3,48,25,2019-02-26,1
11621,214,7,68,18,2019-12-05,1
11622,305,5,9,22,2018-08-11,1
11623,237,4,62,17,2018-12-10,1
11624,577,11,10,20,2019-04-28,1
11625,334,5,8,13,2018-07-17,1
11626,251,9,38,13,2018-05-27,1
11627,382,5,60,12,2018-12-25,1
11628,92,3,28,24,2018-08-16,1
11629,587,3,50,26,2018-12-31,1
11630,47,2,49,25,2019-01-19,1
11631,162,5,20,17,2018-08-01,1
11632,263,4,34,20,2019-12-07,1
11633,223,4,11,14,2020-04-23,1
11634,189,7,41,21,2018-05-26,1
11635,180,4,63,26,2018-06-06,1
11636,513,4,4,15,2019-04-11,1
11637,64,3,41,19,2018-09-28,1
11638,431,4,38,17,2020-04-13,1
11639,425,4,24,13,2018-09-09,1
11640,373,4,63,21,2018-09-26,1
11641,172,4,51,22,2019-03-16,1
11642,243,1,62,18,2019-05-07,1
11643,130,4,59,17,2018-06-26,1
11644,282,5,25,14,2018-09-01,1
11645,461,2,49,19,2019-07-22,1
11646,512,6,6,19,2019-09-13,1
11647,287,3,15,24,2019-08-03,1
11648,454,9,6,18,2019-03-17,1
11649,553,6,19,21,2019-04-07,1
11650,451,7,74,28,2019-11-03,1
11651,565,9,77,12,2018-08-01,1
11652,567,1,66,27,2020-01-05,1
11653,423,4,24,16,2018-08-24,1
11654,54,5,73,27,2020-03-25,1
11655,377,3,23,24,2018-08-23,1
11656,16,5,5,18,2019-05-04,1
11657,169,7,63,21,2018-07-20,1
11658,190,6,12,20,2019-08-07,1
11659,350,5,52,19,2018-05-20,1
11660,381,3,1,17,2018-05-17,1
11661,340,4,48,20,2018-07-27,1
11662,415,6,80,11,2019-04-07,1
11663,248,3,25,28,2019-01-25,1
11664,192,6,41,13,2019-05-28,1
11665,192,11,34,18,2019-07-07,1
11666,119,7,9,20,2019-03-11,1
11667,449,7,74,19,2019-11-30,1
11668,74,8,8,27,2018-08-28,1
11669,427,4,36,22,2020-03-03,1
11670,592,8,76,21,2019-07-17,1
11671,428,3,48,24,2019-06-17,1
11672,263,4,69,23,2018-07-31,1
11673,396,3,79,23,2018-10-08,1
11674,211,8,8,15,2018-09-25,1
11675,333,3,66,26,2018-12-14,1
11676,375,10,59,24,2018-11-12,1
11677,185,5,71,17,2020-03-14,1
11678,74,8,52,20,2018-07-08,1
11679,171,5,24,24,2019-01-29,1
11680,277,2,63,22,2019-02-18,1
11681,341,5,42,19,2019-08-22,1
11682,398,2,51,24,2018-10-26,1
11683,177,7,34,27,2019-02-09,1
11684,381,3,17,17,2019-03-19,1
11685,208,2,3,20,2019-07-16,1
11686,459,6,53,38,2018-12-05,1
11687,417,5,27,19,2019-01-15,1
11688,140,7,1,27,2019-02-21,1
11689,211,4,38,22,2019-12-15,1
11690,226,10,33,21,2020-04-19,1
11691,311,5,26,12,2019-05-09,1
11692,496,6,71,15,2020-04-17,1
11693,151,4,30,21,2018-05-14,1
11694,372,1,26,17,2019-02-12,1
11695,222,4,50,12,2019-06-17,1
11696,335,3,73,16,2020-03-27,1
11697,268,3,72,15,2018-08-04,1
11698,133,5,47,27,2018-05-29,1
11699,312,2,40,18,2020-03-06,1
11700,295,4,45,18,2020-01-24,1
11701,235,4,67,17,2018-09-09,1
11702,37,4,22,15,2019-04-01,1
11703,401,8,80,22,2018-07-01,1
11704,322,4,15,20,2020-02-16,1
11705,31,7,6,20,2019-02-01,1
11706,398,2,67,25,2020-03-08,1
11707,278,3,77,28,2018-06-13,1
11708,461,8,16,13,2019-12-11,1
11709,327,7,52,17,2019-02-22,1
11710,479,7,1,22,2018-08-22,1
11711,116,7,56,22,2019-03-28,1
11712,113,7,69,20,2019-08-31,1
11713,336,2,32,22,2018-07-23,1
11714,355,4,4,12,2020-02-25,1
11715,560,8,38,21,2018-06-01,1
11716,166,2,13,22,2019-06-04,1
11717,208,4,44,18,2020-01-24,1
11718,161,4,27,21,2018-05-27,1
11719,317,2,33,14,2018-05-27,1
11720,462,3,54,21,2019-11-04,1
11721,477,6,18,13,2018-06-02,1
11722,351,5,33,24,2019-10-24,1
11723,162,6,53,20,2019-12-18,1
11724,93,6,34,21,2019-10-03,1
11725,267,4,41,22,2018-06-30,1
11726,205,5,27,20,2018-05-23,1
